773;Raiffeisen Weser-Elbe eG;Raiffeisen;Berliner Straße;1-3;27639;Wurster Nordseeküste (Dorum);53.6867;8.5716
774;Norderstedt, Tangstedter Landstr. 516;HEM;Tangstedter Landstr.;516;22851;Norderstedt;53.68593;10.035195
775;OIL! Tankstelle Altentreptow;OIL!;Gewerbehof 1;;17087;Altentreptow;53.6859;13.2637
776;Horumersiel;SCORE;Goldstr.;40;26434;Horumersiel;53.685462;8.006006
777;star Tankstelle;STAR;Jahnstrasse;3;25436;Uetersen;53.68525;9.67449
778;star Tankstelle;STAR;Ueckermünder Str.;36;17367;Eggesin;53.68505;14.07973
779;Gadebusch, Am Kalkbruch 2;HEM;Am Kalkbruch;2;19205;Gadebusch;53.68487;11.134461
780;NORDERSTEDT, SEGEBERGER CHAU.;Shell;SEGEBERGER CHAUSSEE 69-71;"";22850;Norderstedt;53.683387;10.011698
781;Esso Tankstelle;ESSO;OCHSENZOLLER STR. 131; ;22848;NORDERSTEDT;53.681803;9.985981
782;Stader Saatzucht eG;Raiffeisen;Stader Straße;40;21745;Hemmoor;53.6812;9.17959
783;Michael Strnad;Lotherol;Reeshoop;47;22926;Ahrensburg;53.6799;10.23426
784;von Holten;freie Tankstelle;Dorfstr.;5;21712;Großenwörden;53.679098;9.260799
785;Kattners Freie Tankstelle;Kattner's Freie Tankstelle GmbH;Flensburger Strasse;20;25421;Pinneberg;53.676715;9.797946
786;Raiffeisen Tankstelle;Raiffeisen;Dorfstraße;23;27607;Langen;53.6767;8.68225
787;Holzendorf, Dorfstr. 8b;HEM;Dorfstr.;8b;19406;Holzendorf;53.676582;11.874316
788;star Tankstelle;STAR;Reeshoop;7;22926;Ahrensburg;53.67559;10.23676
789;Eggesin, Friedrich Engels Str. 1b;HEM;Friedrich Engels Str.;1b;17367;Eggesin;53.675003;14.097916
790;Tankcenter PINNEBERG;Tankcenter;ELMSHORNER STR.;143-147;25421;PINNEBERG;53.6748;9.793537
791;star Tankstelle;STAR;Hauptstrasse;1;26427;Bensersiel;53.6746;7.57334
792;NORDERSTEDT, OHECHAUSSEE;Shell;OHECHAUSSEE 117;"";22848;NORDERSTEDT;53.6743;9.98694
793;JET HAMBURG BERGSTEDTER CHAUSSEE 175;JET;BERGSTEDTER CHAUSSEE 175;;22395;HAMBURG;53.6735;10.1318
794;team Tankstelle Prisdorf;team;Peiner Hag;1;25497;Prisdorf;53.6725;9.77248
795;Aral Tankstelle;ARAL;Niendorfer Straße;50;22848;Norderstedt;53.6725;9.968369
796;Aral Tankstelle;ARAL;Ohechaussee;146;22848;Norderstedt;53.6719933;9.98336
797;MOORREGE, WEDELER CHAUSSEE 5.;Shell;WEDELER CHAUSSEE 56;"";25436;Moorrege;53.671275;9.673695
798;JET HAMBURG TANGSTEDTER LANDSTR. 433;JET;TANGSTEDTER LANDSTR. 433;;22417;HAMBURG;53.67123;10.02602
799;star Tankstelle;STAR;Mulsumer Landstraße;27;27639;Wurster Nordseeküste;53.67045;8.54771
800;Aral Tankstelle;ARAL;Manhagener Allee;47-49;22926;Ahrensburg;53.6695366;10.2439547
801;Danz KFZ-Service;BFT;Anklamer Str. ;10;17379;Ferdinandshof;53.668118;13.888247
802;Aral Tankstelle;ARAL;Elmshornerstraße;42;25421;Pinneberg;53.6670876;9.794036
803;Tankcenter HAMBURG;Tankcenter;BERGSTEDTER CH.;56;22395;HAMBURG;53.66429;10.119988
804;Friedland, Neubrandenburgerstr.63;SB;Neubrandenburgerstr.63;"";17098;Friedland;53.663202;13.544045
805;AHRENSBURG, HAMBURGER STR;Shell;HAMBURGER STR. 165;"";22926;AHRENSBURG;53.6631;10.2199
806;HAMBURG, HARKSHEIDER STR.;Shell;HARKSHEIDER STR 35;"";22399;HAMBURG;53.6628;10.0789
807;Schwerin;Hoyer;Am Margaretenhof;"";19057;Schwerin;53.661598;11.3592
808;BOENNINGSTEDT, KIELER STR;Shell;KIELER STR. 70;"";25474;BOENNINGSTEDT;53.661522;9.906862
809;Tankstelle mit Waschservice;Freie Tankstelle;Goerslower Strasse ;10;19067;Leezen;53.66131;11.499478
810;JET HAMBURG LANGENHORNER CHAUSSEE 393;JET;LANGENHORNER CHAUSSEE 393;;22419;HAMBURG;53.6605;10.0023
811;Aral Tankstelle;ARAL;Neubrandenburger Str.;10;17098;Friedland;53.6604919;13.5419731
812;OIL! Tankstelle Appen;OIL!;Hauptstraße 82;;25482;Appen;53.6599;9.73545
813;Tankshop TS Hohenkirchen;Heinrich Albers OHG;Jeversche Str.;46;26434;Hohenkirchen;53.658631;7.915108
814;Pinneberg, Saarlandstr. 2;HEM;Saarlandstr.;2;25421;Pinneberg;53.658524;9.78713
815;Raiffeisen Mölln GmbH & Co. KG;Raiffeisen;Haupstr.;6a;23896;Nusse;53.6584;10.5785
816;JET PINNEBERG DAMM 52;JET;DAMM 52;;25421;PINNEBERG;53.6581;9.80898
817;bft Tankstelle;bft;Mühlenstraße;96;25421;Pinneberg;53.6577;9.7768
818;OIL! Tankstelle Nusse;OIL!;Koberger Straße 1;;23896;Nusse;53.6571;10.5797
819;Tankcenter PINNEBERG;Tankcenter;DAMM;80;25421;PINNEBERG;53.656765;9.812716
820;Sönlyn Markwardt;NORDOEL;Schweriner Str.;29;19209;Lützow;53.65605;11.18419
821;Raiffeisen Mölln GmbH & Co. KG;Raiffeisen;Hamburger Str.;58;22952;Lütjensee;53.656;10.3681
822;Aral Tankstelle;ARAL;Hauptstraße;110;25462;Rellingen;53.6547852;9.823491
823;Schwerin, Wismarschestr.;SB;Wismarschestr. 392;"";19055;Schwerin;53.6543;11.4045
824;HAMBURG, SASELER CHAUSSEE;Shell;SASELER CHAUSSEE 209;"";22393;HAMBURG;53.653847;10.106615
825;Autohaus Janssen GmbH;freie Tankstelle;Bensersieler Str.;31;26427;Esens;53.652932;7.61003
826;H. Müller GmbH;SHELL;Hamburger Str.;43;22952;Lütjensee;53.652473;10.364482
827;HAMBURG, CLAUS-FERCK-STR.;Shell;CLAUS-FERCK-STR 31;"";22359;HAMBURG;53.651635;10.164713
828;Stader Saatzucht eG;Raiffeisen;Alte Chaussee;127;21683;Stade-Bützfleth;53.6514;9.48273
829;Schwerin, Wismarsche Str. 376;HEM;Wismarsche Str.;376;19055;Schwerin;53.650818;11.405273
830;OIL! Tankstelle Hamburg;OIL!;Tangstedter Landstr. 65;;22415;Hamburg;53.6504;10.0176
831;Esso Tankstelle;ESSO;SIEKER LANDSTR. 178; ;22927;GROSSHANSDORF;53.649834;10.268793
832;Aral Tankstelle;ARAL;PoppenbüttelerWeg;126;22399;Hamburg;53.64973;10.0644188
833;CLASSIC Hamburg;CLASSIC;Langenhorner Chaussee;216;22415;Hamburg;53.6496;10.0096
834;TOTAL HAMBURG;TOTAL;KROHNSTIEG;71-75;22415;HAMBURG;53.648327;10.005961
835;PINNEBERG, RELLINGER STR.47.;Shell;RELLINGER STR. 47-51;"";25421;Pinneberg;53.6482;9.82024
836;HAMBURG, EULENKRUGSTR.;Shell;EULENKRUGSTR. 72;"";22359;HAMBURG;53.64774;10.170564
837;JET HAMBURG POPPENBUETTELER WEG 92;JET;POPPENBUETTELER WEG 92;;22339;HAMBURG;53.64738;10.05761
838;Pinneberg (25421), Westring 2;famila Nordost;Westring ;2;25421;Pinneberg;53.647;9.77016
839;OIL! Tankstelle Lütjensee;OIL!;Hamburger Straße 5;;22952;Lütjensee;53.6459;10.3612
840;TOTAL SCHWERIN;TOTAL;LUEBECKER STR.;283;19059;SCHWERIN;53.6456;11.382792
841;TOTAL KRAKOW AM SEE;TOTAL;PLAUER CHAUSSEE;"";18292;KRAKOW AM SEE;53.6456;12.260689
842;Autohaus Konrad Wittig;freie Tankstelle;Schatthauser Str.;11;26553;Dornum;53.64559;7.427361
843;TS Dornum;Freie Tankstelle Rolfes;Schatthauser Str.;3;26553;Dornum;53.645581;7.428719
844;Dornum I;SCORE;Schatthauser Straße;11;26553;Dornum;53.64555;7.42736
845;Dornum;SCORE;Schatthauser Str.;3;26553;Dornum;53.645434;7.429733
846;Tankcenter PINNEBERG;Tankcenter;THESDORFER STR.;194;25421;PINNEBERG;53.644684;9.805819
847;Aral Tankstelle;ARAL;Meiendorfer Mühlenweg;6A;22393;Hamburg;53.6444969;10.1224451
848;star Tankstelle;STAR;Langenhorner Chaussee;141;22415;Hamburg;53.64434;10.01299
849;Aral Tankstelle;ARAL;Sieker Landstraße;235;22927;Großhansdorf;53.64426;10.2787943
850;Aral Tankstelle;ARAL;Güstrower Straße;32;19055;Schwerin;53.6434479;11.4247847
851;Aral Tankstelle;ARAL;Schleswiger Damm;173;22457;Hamburg;53.64182;9.916311
852;Michael Puttins;NORDOEL;Hauptstr.;40;21755;Hechthausen;53.64152;9.236627
853;Hechthausen, Hauptstr. 17;HEM;Hauptstr.;17;21755;Hechthausen;53.64062;9.240054
854;star Tankstelle;STAR;Sitzkrüger Moor;1;23879;Mölln;53.64031;10.69533
855;OIL! Tankstelle Hamburg;OIL!;Rolfinckstraße 48;;22391;Hamburg;53.6393;10.0892
856;Grönwohld, Poststr. 21;HEM;Poststr.;21;22956;Grönwohld;53.639275;10.409563
857;TOTAL SCHWERIN;TOTAL;OBOTRITENRING;19 A;19053;SCHWERIN;53.6389;11.404999
858;TOTAL RELLINGEN;TOTAL;HERMANN-LOENS-WEG;1;25462;RELLINGEN;53.63889;9.893056
859;Aral Tankstelle;ARAL;Langenhorner Chaussee;53-;22335;Hamburg;53.638752;10.0133724
860;ELAN Esens;ELAN;BAHNHOFSTR.;32-36;26427;ESENS;53.638527;7.612605
861;Esso Tankstelle;ESSO;LANGENHORNER CHAUSSEE 38; ;22335;HAMBURG;53.637398;10.015115
862;Aral Tankstelle;ARAL;Hummelsbuettler Hauptstr.;"";22339;Hamburg;53.63721;10.0347986
863;Torgelow, Eggesiner Str. 9e;HEM;Eggesiner Str.;9e;17358;Torgelow;53.63714;14.029884
864;AGRAVIS Ems-Jade GmbH;Raiffeisen;Tettenser Str.;2;26434;Wangerland Oldorf;53.6368;7.92239
865;JET HAMBURG SASELER CHAUSSEE 24;JET;SASELER CHAUSSEE 24;;22391;HAMBURG;53.6356;10.0925
866;Esens;SCORE;Auricher Straße;6;26427;Esens;53.635492;7.612885
867;HAMBURG, PAUL-SORGE-STR.;Shell;PAUL-SORGE-STR. 150;"";22455;HAMBURG;53.635033;9.952793
868;AGRAVIS Ems-Jade GmbH;Raiffeisen;Raiffeisenstraße;12;26427;Esens;53.6347;7.62267
869;team Tankautomat Torgelow;team;Ukranenstr.;20;17358;Torgelow;53.6341;14.0293
870;TS D.Mettjes Hooksie;Heinrich Albers OHG;Bäderstr.;1;26434;Hooksiel;53.633923;8.016114
871;Aral Tankstelle;ARAL;Pinneberger Straße;1-3;22457;Hamburg;53.63288;9.910497
872;HALSTENBEK, HARTKIRCHENER CH.;Shell;HARTKIRCHENER CH. 8;"";25469;Halstenbek;53.631915;9.837908
873;Hamburg, Ringstr. 2.;SB;Ringstr. 2;"";22145;Hamburg;53.630053;10.147118
874;TOTAL TORGELOW;TOTAL;LINDENSTR.;09-10;17358;TORGELOW;53.629997;13.998189
875;Raiffeisen Weser-Elbe eG;Raiffeisen;Raiffeisenstr.;10;27624;Geestland (Bad Bederkesa);53.6297;8.82191
876;Automobile Reinhold Möller GmbH;NORDOEL;Meiendorfer Str.;168;22145;Hamburg;53.62969;10.18086
877;star Tankstelle;STAR;Obotritenring;168;19053;Schwerin;53.6285;11.39805
878;Aral Tankstelle;ARAL;Vor dem Wittenburger Tor;"";19057;Schwerin;53.62849;11.38979
879;star Tankstelle;STAR;Drangstedter Straße;5;27624;Geestland OT Bederkesa;53.62827;8.83031
880;Esso Tankstelle;ESSO;BREMERVOERDER STR. 38; ;21769;LAMSTEDT;53.628226;9.090175
881;star Tankstelle;STAR;Berner Heerweg;407;22159;Hamburg;53.62756;10.13932
882;Aral Tankstelle;ARAL;Drangstedter Straße;46;27624;GEESTLAND;53.6264153;8.824384
883;star Tankstelle;STAR;Holsteiner Chaussee;182 - 184;22457;Hamburg;53.62482;9.909542
884;Raiffeisen Mölln GmbH & Co. KG;Raiffeisen;Hafenstraße;4;23879;Mölln;53.6247;10.6806
885;Esso Tankstelle;ESSO;FASANENWEG 24; ;22145;HAMBURG;53.624345;10.145447
886;Esso Tankstelle;ESSO;PEZOLDDAMM 136; ;22159;HAMBURG;53.623303;10.111673
887;Stader Saatzucht eG;Raiffeisen;Bahnhofallee;2;27607;Debstedt-Geestland;53.6224;8.64313
888;TOTAL RELLINGEN;TOTAL;ALTONAER STR.;377;25462;RELLINGEN;53.622227;9.884988
889;HAMBURG, BRAMFELDER CHAUSSEE.;Shell;BRAMFELDER CHAUSSEE 370;"";22175;HAMBURG;53.621942;10.083737
890;HAMBURG, WEG BEIM JÄGER 193.;Shell;WEG BEIM JÄGER 193;"";22335;HAMBURG;53.621908;9.999303
891;Peter Müller;LOTHEROL;Bundesstr.;7;23881;Alt Mölln;53.62164;10.66207
892;Esso Tankstelle;ESSO;MEIENDORFER STR. 81; ;22145;HAMBURG;53.621371;10.163694
893;HAMBURG, ALSTERKRUGCHAUSSEE;Shell;ALSTERKRUGCHAUSSEE 431;"";22335;HAMBURG;53.6211;10.0101
894;Supermarkt-Tankstelle HAMBURG BARGKOPPELWEG 50;Supermarkt-Tankstelle;BARGKOPPELWEG 50;;22145;HAMBURG;53.6207;10.1527
895;AVIA Tankstelle;AVIA;Werdumer Straße ;25;26409;Wittmund-Buttforde;53.620396;7.725064
896;MOELLN, VORKAMP 19.;Shell;VORKAMP 19;"";23879;MÖLLN;53.6201;10.6769
897;Tankcenter MOELLN;Tankcenter;EICHHOLZBERG;2;23879;MOELLN;53.61952;10.679132
898;JOM-GbR - SB-Station;"";Maienweg ;139;22297;Hamburg;53.61689376831;10.014874458313
899;Esso Tankstelle;ESSO;WEDELER STR. 8; ;25488;HOLM;53.616193;9.675329
900;Aral Tankstelle;ARAL;Kollaustraße;200;22453;Hamburg;53.61555;9.951808
901;Nordoel-Tankstelle Herr Wächter;NORDOEL;Grossenseer Straße ;7;22946;Trittau;53.61536;10.3997965
902;Aral Tankstelle;ARAL;Wasserkrüger Weg;131;23879;Mölln;53.6149673;10.6911392
903;star Tankstelle;STAR;Pinneberger Chaussee;74;22523;Hamburg;53.61486;9.89334
904;Aral Tankstelle;ARAL;Holsteiner Chaussee;55;22523;Hamburg;53.61471;9.906061
905;Tankshop Norddeich GmbH;Heinrich Albers OHG;Norddeicher Str.;244;26506;Norden / Norddeich;53.61389;7.16636
906;star Tankstelle;STAR;Kollaustr.;170-172;22453;Hamburg;53.61321;9.95298
907;Hamburg, Kollaustr. 179-181;HEM;Kollaustr.;179-181;22453;Hamburg;53.612682;9.952802
908;Esso Tankstelle;ESSO;AM PUESSERKRUG 2; ;19061;SCHWERIN;53.612439;11.417201
909;Esso Tankstelle;ESSO;FREIBURGER STR. 83; ;21682;STADE;53.61218;9.481591
910;Hammah;Hoyer;Bahnhofstr.;2;21714;Hammah;53.611401;9.36782
911;Johann Liebermann;bft;Westerender Straße;29;26532;Großheide;53.611135;7.359533
912;OIL! Tankstelle Schenefeld;OIL!;Lornsenstr. 142;;22869;Schenefeld;53.6106;9.84013
913;star Tankstelle;STAR;Freiburger Straße;60;21682;Stade;53.61057;9.47785
914;Hubert Fuhr;Freie Tankstelle Fuhr;Freiburger Str.;54;21682;Stade;53.610218;9.476335
915;Aral Tankstelle;ARAL;Hauptstraße;1;21709;Himmelpforten;53.61004;9.313823
916;Esso Tankstelle;ESSO;BUNDESSTR. 9; ;23881;BREITENFELDE;53.609147;10.635618
917;star Tankstelle;STAR;Höhenkamp;3;22145;Braak;53.60898;10.24144
918;René Mrosek;HIT;Am Fasanenhof;5;19061;Schwerin;53.60897;11.36787
919;HAMBURG, STEILSHOOPER ALLEE.;Shell;STEILSHOOPER ALLEE 55;"";22309;HAMBURG;53.608907;10.051755
920;Hamburg, Alter Zollweg 132;SB;Alter Zollweg 132;"";22147;Hamburg;53.60856;10.137783
921;Aral Tankstelle;ARAL;Sieker Landstraße;128;22143;Hamburg;53.6085472;10.1907139
922;TS Ochtersum;Freie Tankstelle Rolfes;Esenser Straße;110;26489;Ochtersum;53.608513;7.512173
923;CleanCar AG;CleanCar AG;Steilshooper Allee;5;22309;Hamburg;53.6085;10.04557
924;JET HAMBURG STEILSHOOPER ALLEE 9;JET;STEILSHOOPER ALLEE 9;;22309;HAMBURG;53.608476;10.04669
925;JET HAMBURG STEILSHOOPER ALLEE 44;JET;STEILSHOOPER ALLEE 44;;22309;HAMBURG;53.6082;10.056
926;Tankcenter HAMBURG;Tankcenter;BORSTELER CHAUSSEE;95;22453;HAMBURG;53.606018;9.980404
927;Esso Tankstelle;ESSO;RAHLSTEDTER STR. 211-213; ;22143;HAMBURG;53.6056093;10.16440834
928;OIL! Tankstelle Trittau;OIL!;Möllner Str. 1;;22946;Trittau;53.6054;10.4152
929;Esso Tankstelle;ESSO;HAUPTSTR. 8; ;22145;STAPELFELD;53.605264;10.214109
930;Aral Tankstelle;ARAL;Bargteheider Straße;100;22143;Hamburg;53.60447;10.1478262
931;T SCHWERIN;T;AN DER CRIVITZER CHAUSSEE;12;19061;SCHWERIN;53.604443;11.437778
932;HAMBURG, KOLLAUSTR.;Shell;KOLLAUSTR. 39;"";22529;HAMBURG;53.6029;9.96154
933;JET HAMBURG DEELBOEGE 21;JET;DEELBOEGE 21;;22297;HAMBURG;53.6026;9.9891
934;de Vries;FELTA;Landstr.;45;26524;Lütetsburg;53.6023;7.27143
935;Hage;SCORE;Hauptstr.;103;26524;Hage;53.602283;7.27372
936;Stader Saatzucht eG;Raiffeisen;Bremervörder Straße;49a;21682;Stade;53.6022;9.4567
937;team Tankstelle Stade;team;Altländer Str.;29;21680;Stade;53.6021;9.48898
938;star Tankstelle;STAR;Bargteheider Str.;67;22143;Hamburg;53.601967;10.144447
939;star Tankstelle;STAR;Hamburger Straße;48;22946;Trittau;53.60162;10.40694
940;AGRAVIS Ems-Jade GmbH;Raiffeisen;Krumme Sieben;1;26524;Hage;53.6016;7.28556
941;Esso Tankstelle;ESSO;UEBERSEERING 1; ;22297;HAMBURG;53.60126;10.024281
942;TOTAL SCHWERIN;TOTAL;GRABENSTR.;22;19061;SCHWERIN;53.601223;11.391104
943;Hamburg, Oddernskamp 14;bft;Oddernskamp 14;"";22529;Hamburg;53.6009;9.95157
944;Aral Tankstelle;ARAL;An der Crivitzer Chaussee;61;19063;Schwerin;53.60032;11.4650764
945;Kattners Freie Tankstelle;Kattner's Freie Tankstelle GmbH;Altonaer Chaussee;86;22869;Schenefeld;53.600095;9.841893
946;Aral Tankstelle;ARAL;Norddeicher Straße;31-32;26506;Norden;53.60001;7.192554
947;Aral Tankstelle;ARAL;Kieler Straße;560;22525;Hamburg;53.59994;9.917373
948;OIL! tank & go Automatentankstelle Hamburg/Bramfeld;OIL!;Haldesdorfer St. 96-98;;22179;Hamburg/Bramfeld;53.5997;10.0783
949;Armstorf;Hoyer;Hauptstr.;1;21769;Armstorf;53.599098;9.07889
950;star Tankstelle;STAR;Altonaer Chaussee;57;22869;Schenefeld;53.59907;9.84711
951;star Tankstelle;STAR;Altonaer Chaussee;20;22869;Schenefeld;53.59866;9.85153
952;Aral Tankstelle;ARAL;Osterfeldstraße;30;22529;Hamburg;53.5983925;9.97447
953;JET HAMBURG OSTERFELDSTR. 39;JET;OSTERFELDSTR. 39;;22529;HAMBURG;53.59801;9.97226
954;Aral Tankstelle;ARAL;Am grünen Tal;"";19063;Schwerin;53.59798;11.43837
955;Aral Tankstelle;ARAL;Rahlstedter Straße;87;22149;Hamburg;53.5977364;10.1529236
956;Aral Tankstelle;ARAL;Bramfelder Chaussee;66;22177;Hamburg;53.5972061;10.0647011
957;Esso Tankstelle;ESSO;FABRICIUSSTR. 46; ;22177;HAMBURG;53.596865;10.06054
958;ABG Autohof;;Grauwallring;14;27580;Bremerhaven;53.595844;8.567314
959;STADE, BREMERVOERDER STR;Shell;BREMERVÖRDER STR. 150;"";21682;STADE;53.595532;9.43786
960;STADE, DROSSELSTIEG;Shell;DROSSELSTIEG 77;"";21682;STADE;53.595459;9.418523
961;STADE, DROSSELSTIEG;Supermarkt C&C;DROSSELSTIEG 77;"";21682;STADE;53.595459;9.418523
962;OIL! Tankstelle Lehmrade;OIL!;Möllner Str. 3;;23883;Lehmrade;53.5948;10.7512
963;BREMERHAVEN, LANGENER LANDSTR.;Shell;LANGENER LANDSTR. 314;"";27578;Bremerhaven;53.594213;8.598647
964;SCHWERIN, HAMBURGER ALLEE 135;Shell;HAMBURGER ALLEE 135;"";19063;Schwerin;53.59381;11.46551
965;JET STADE AM STEINKAMP;JET;AM STEINKAMP;;21684;STADE;53.5938;9.42289
966;OIL! Tankstelle Stade;OIL!;Harburger Str. 18;;21680;Stade;53.5937;9.47742
967;TS Hugen Großheide;Heinrich Albers OHG;Großheider Straße;21;26532;Grossheide;53.59353;7.34114
968;Esso Tankstelle;ESSO;KOPPELSTR. 30; ;22527;HAMBURG;53.593255;9.93891
969;star Tankstelle;STAR;Farnhornweg;46a;22547;Hamburg;53.59322;9.89053
970;Hamburg, Rahlstedter Str. 22;HEM;Rahlstedter Str.;22;22149;Hamburg;53.592953;10.141775
971;Methner & Reemtsma GbR;Westfalen;Hauptstr.;58;26388;Wilhelmshaven;53.59279;8.04523
972;Aral Tankstelle;ARAL;Habichtstraße;72-78;22305;Hamburg;53.592308;10.0549164
973;HAMBURG, VOLKSPARKSTR.;Shell;VOLKSPARKSTR. 44-46;"";22525;HAMBURG;53.5917;9.92193
974;Bremerhaven;Hoyer;Senator-Borttscheller-Str.;18;27572;Bremerhaven;53.591599;8.53775
975;Aral Tankstelle;ARAL;Habichtstraße;39;22305;Hamburg;53.59096;10.0565176
976;Herbert Vollmers;Tankpoint;Siebenhöfen 20a;20a;21723;Hollern-Twielenfleth;53.59095;9.568151
977;Aral Tankstelle;ARAL;Graf-York-Straße;23;19061;Schwerin;53.5908356;11.4306412
978;Esso Tankstelle;ESSO;BARMBEKER STR. 86; ;22303;HAMBURG;53.590473;10.012245
979;Hanna Harms;Westfalen;Nordener Str.;5;26556;Westerholt;53.58989;7.45568
980;HMH Autoreparatur GmbH Pink-Tank;Pink-Tank;Vizelinstr.;64;22529;Hamburg;53.58974;9.94788
981;HAMBURG, FRIEDRICH-EBERT-DAMM;Shell;FRIEDRICH-EBERT-DAMM 171;"";22047;HAMBURG;53.589458;10.100016
982;bft Tankstelle;bft;Pampower Straße;5;19061;Schwerin;53.5892;11.4028
983;LKT-Tankstelle Crivitz;LKT;Brüeler Straße;27;19089;Crivitz;53.589009;11.650919
984;Hamburg Friedrich Ebert Damm;Mr. Wash Autoservice AG;Friedrich-Ebert-Damm;170;22047;Hamburg;53.5889;10.10153
985;Hamburg, Kieler Str. 361-365;HEM;Kieler Str.;361-365;22525;Hamburg;53.58875;9.930771
986;Manfred Bruns;Freie;Blombergerstr.;40;26487;Blomberg;53.58843;7.56512
987;TOTAL HAMBURG;TOTAL;BRAMFELDER STRASSE;86 A;22305;HAMBURG;53.58793;10.052757
988;HAMBURG, TONNDORFER HAUPTSTR.;Shell;TONNDORFER HAUPTSTR. 110;"";22045;HAMBURG;53.5879;10.1299
989;Aral Tankstelle;ARAL;Hans-Böckler-Straße;35;27578;Bremerhaven;53.5877037;8.6126
990;Stader Saatzucht eG;Raiffeisen;Wilhelm-Schröder-Straße;13;21726;Oldendorf;53.5876;9.25103
991;TOTAL BREMERHAVEN;TOTAL;LANGENER LANDSTR.;245-247;27578;BREMERHAVEN;53.5875;8.5975
992;JET HAMBURG RUGENBARG 266-268;JET;RUGENBARG 266-268;;22549;HAMBURG;53.5873;9.87457
993;Hamburg, Luruper Hauptstr. 70;HEM;Luruper Hauptstr.;70;22547;Hamburg;53.586235;9.878846
994;Schwerin, Schweriner Str. 3c;HEM;Schweriner Str.;3c;19061;Schwerin;53.585888;11.400054
995;Aral Tankstelle;ARAL;Kieler Straße;314;22525;Hamburg;53.58586;9.933305
996;TS Kowe Norden;Heinrich Albers OHG;Bahnhofstr.;29 a;26506;Norden;53.58565;7.22169
997;ELAN GOLDBERG;ELAN;WERDERSTR.;55;19399;GOLDBERG;53.585598;12.099999
998;Neubrandenburg, Demminer Str. 80;HEM;Demminer Str.;80;17034;Neubrandenburg;53.585518;13.271152
999;TS Minits Wittmund;Heinrich Albers OHG;Esenser Str.;58;26409;Wittmund;53.585058;7.769791
